route_id,fare_per_km,avg_fare_per_km,fare_amount,trip_distance
140_138,5.926966292134832,4.197452788697086,42.2,7.12
140_138,5.363636363636363,4.197452788697086,17.7,3.3
140_138,5.123318385650225,4.197452788697086,45.7,8.92
140_138,5.078796561604585,4.197452788697086,70.9,13.96
140_138,5.306345733041575,4.197452788697086,48.5,9.14
140_138,5.784313725490197,4.197452788697086,59.0,10.2
140_138,5.0374331550802145,4.197452788697086,47.1,9.35
140_138,6.0732984293193715,4.197452788697086,46.4,7.64
140_142,11.132075471698112,7.953927542714281,17.7,1.59
140_142,12.166666666666666,7.953927542714281,21.9,1.8
140_142,11.379310344827587,7.953927542714281,19.8,1.74
140_142,11.07843137254902,7.953927542714281,22.6,2.04
140_142,11.301775147928995,7.953927542714281,19.1,1.69
140_142,14.285714285714286,7.953927542714281,24.0,1.68
140_142,11.712707182320441,7.953927542714281,21.2,1.81
140_142,12.390243902439025,7.953927542714281,25.4,2.05
140_142,12.349726775956285,7.953927542714281,22.6,1.83
140_142,12.88235294117647,7.953927542714281,21.9,1.7
140_142,12.032967032967031,7.953927542714281,21.9,1.82
140_142,12.642857142857142,7.953927542714281,17.7,1.4
140_142,11.15151515151515,7.953927542714281,18.4,1.65
140_142,11.20253164556962,7.953927542714281,17.7,1.58
140_142,11.461538461538462,7.953927542714281,14.9,1.3
140_142,11.062499999999998,7.953927542714281,17.7,1.6
140_142,13.294117647058824,7.953927542714281,22.6,1.7
140_142,14.285714285714285,7.953927542714281,38.0,2.66
140_142,11.061452513966481,7.953927542714281,19.8,1.79
140_142,11.458333333333334,7.953927542714281,27.5,2.4
140_142,11.15151515151515,7.953927542714281,18.4,1.65
140_142,12.168141592920355,7.953927542714281,27.5,2.26
140_142,11.333333333333334,7.953927542714281,17.0,1.5
140_142,12.8125,7.953927542714281,20.5,1.6
140_142,14.382716049382715,7.953927542714281,23.3,1.62
140_142,19.705882352941174,7.953927542714281,26.8,1.36
140_142,11.9375,7.953927542714281,19.1,1.6
140_142,12.371134020618557,7.953927542714281,24.0,1.94
140_142,13.385826771653543,7.953927542714281,17.0,1.27
140_142,12.459893048128341,7.953927542714281,23.3,1.87
140_142,11.639344262295081,7.953927542714281,14.2,1.22
140_144,6.913793103448277,5.1252958928966805,40.1,5.8
140_144,10.214285714285714,5.1252958928966805,42.9,4.2
140_144,7.768817204301074,5.1252958928966805,28.9,3.72
140_144,7.486238532110091,5.1252958928966805,40.8,5.45
140_146,13.8,6.273703740203547,34.5,2.5
140_151,9.50354609929078,6.364336349402828,26.8,2.82
140_151,9.169675090252706,6.364336349402828,25.4,2.77
140_151,8.873994638069705,6.364336349402828,33.1,3.73
140_151,8.805555555555555,6.364336349402828,31.7,3.6
140_151,9.931271477663229,6.364336349402828,28.9,2.91
140_151,8.42391304347826,6.364336349402828,31.0,3.68
140_151,8.80952380952381,6.364336349402828,29.6,3.36
140_151,8.503649635036496,6.364336349402828,23.3,2.74
140_151,8.541666666666668,6.364336349402828,20.5,2.4
140_151,9.818181818181818,6.364336349402828,32.4,3.3
140_151,9.321428571428573,6.364336349402828,26.1,2.8
140_161,14.153846153846152,8.335207480687044,18.4,1.3
140_161,14.133333333333333,8.335207480687044,21.2,1.5
140_161,13.687499999999998,8.335207480687044,21.9,1.6
140_161,13.208955223880595,8.335207480687044,17.7,1.34
140_161,13.285714285714288,8.335207480687044,9.3,0.7
140_161,15.066666666666668,8.335207480687044,22.6,1.5
140_161,13.114754098360656,8.335207480687044,24.0,1.83
140_161,13.13953488372093,8.335207480687044,22.6,1.72
140_161,17.314285714285713,8.335207480687044,30.3,1.75
140_161,14.634146341463415,8.335207480687044,24.0,1.64
140_161,19.82758620689655,8.335207480687044,34.5,1.74
140_161,13.786982248520712,8.335207480687044,23.3,1.69
140_161,15.913978494623656,8.335207480687044,29.6,1.86
140_161,15.588235294117645,8.335207480687044,21.2,1.36
140_161,16.3125,8.335207480687044,26.1,1.6
140_161,13.642857142857144,8.335207480687044,19.1,1.4
140_161,21.166666666666668,8.335207480687044,25.4,1.2
140_161,15.198237885462555,8.335207480687044,34.5,2.27
140_161,13.655172413793105,8.335207480687044,19.8,1.45
140_161,15.210526315789474,8.335207480687044,28.9,1.9
140_161,13.374999999999998,8.335207480687044,10.7,0.8
140_161,14.825174825174825,8.335207480687044,21.2,1.43
140_161,13.625730994152047,8.335207480687044,23.3,1.71
140_161,13.546099290780143,8.335207480687044,19.1,1.41
140_161,13.333333333333332,8.335207480687044,24.0,1.8
140_161,15.958904109589042,8.335207480687044,23.3,1.46
140_161,13.200000000000001,8.335207480687044,19.8,1.5
140_161,17.196261682242987,8.335207480687044,18.4,1.07
140_161,46.97986577181208,8.335207480687044,70.0,1.49
140_161,15.086705202312139,8.335207480687044,26.1,1.73
140_161,16.804123711340207,8.335207480687044,16.3,0.97
140_161,16.543778801843317,8.335207480687044,35.9,2.17
140_161,14.153846153846152,8.335207480687044,18.4,1.3
140_161,14.11111111111111,8.335207480687044,25.4,1.8
140_161,15.483870967741934,8.335207480687044,24.0,1.55
140_161,13.950617283950617,8.335207480687044,22.6,1.62
140_161,14.125,8.335207480687044,22.6,1.6
140_166,8.157894736842106,5.789232709285916,31.0,3.8
140_166,7.51111111111111,5.789232709285916,33.8,4.5
140_166,7.354368932038835,5.789232709285916,30.3,4.12
140_166,7.829457364341085,5.789232709285916,30.3,3.87
140_166,7.4728260869565215,5.789232709285916,27.5,3.68
140_166,7.944862155388471,5.789232709285916,31.7,3.99
140_168,9.547511312217196,5.200024084475824,42.2,4.42
140_179,7.822222222222223,5.216148745568308,35.2,4.5
140_186,11.693290734824282,7.231610716942835,36.6,3.13
140_186,12.575757575757576,7.231610716942835,41.5,3.3
140_186,13.586206896551724,7.231610716942835,39.4,2.9
140_186,13.677811550151976,7.231610716942835,45.0,3.29
140_186,11.172413793103448,7.231610716942835,32.4,2.9
140_186,11.887550200803213,7.231610716942835,29.6,2.49
140_186,11.335616438356166,7.231610716942835,33.1,2.92
140_186,12.257142857142856,7.231610716942835,42.9,3.5
140_186,31.827956989247312,7.231610716942835,29.6,0.93
140_186,11.545741324921137,7.231610716942835,36.6,3.17
140_192,4.544564152791381,4.048065890173476,46.4,10.21
140_209,7.476190476190476,4.466205169584363,47.1,6.3
140_209,5.7894736842105265,4.466205169584363,35.2,6.08
140_209,5.41958041958042,4.466205169584363,31.0,5.72
140_209,5.448154657293497,4.466205169584363,31.0,5.69
140_209,5.3999999999999995,4.466205169584363,32.4,6.0
140_217,6.3113604488078545,5.217966818287961,45.0,7.13
140_217,6.205882352941177,5.217966818287961,42.2,6.8
140_224,11.949685534591195,5.51611405797818,38.0,3.18
140_224,8.694029850746269,5.51611405797818,23.3,2.68
140_224,7.576687116564417,5.51611405797818,24.7,3.26
140_224,9.205128205128204,5.51611405797818,35.9,3.9
140_224,8.674698795180724,5.51611405797818,7.2,0.83
140_224,7.673716012084592,5.51611405797818,25.4,3.31
140_224,7.937499999999999,5.51611405797818,25.4,3.2
140_225,5.1498335183129855,4.588278090781006,46.4,9.01
140_232,5.8387799564270155,4.715127642085832,26.8,4.59
140_232,6.157205240174672,4.715127642085832,28.2,4.58
140_232,5.9259259259259265,4.715127642085832,24.0,4.05
140_232,6.211453744493392,4.715127642085832,28.2,4.54
140_232,6.875,4.715127642085832,27.5,4.0
140_232,5.870129870129871,4.715127642085832,22.6,3.85
140_232,5.849056603773585,4.715127642085832,31.0,5.3
140_234,8.233333333333333,6.095374488867584,24.7,3.0
140_234,9.482758620689655,6.095374488867584,27.5,2.9
140_234,9.076305220883533,6.095374488867584,22.6,2.49
140_234,10.31152647975078,6.095374488867584,33.1,3.21
140_234,8.045685279187817,6.095374488867584,31.7,3.94
140_234,8.692307692307693,6.095374488867584,22.6,2.6
140_234,8.521505376344086,6.095374488867584,31.7,3.72
140_234,8.639455782312925,6.095374488867584,25.4,2.94
140_234,9.12621359223301,6.095374488867584,28.2,3.09
140_234,8.455598455598455,6.095374488867584,21.9,2.59
140_234,8.284313725490195,6.095374488867584,33.8,4.08
140_234,8.096676737160122,6.095374488867584,26.8,3.31
140_234,8.0,6.095374488867584,21.2,2.65
140_234,8.75912408759124,6.095374488867584,24.0,2.74
140_234,8.601190476190476,6.095374488867584,28.9,3.36
140_234,9.155844155844155,6.095374488867584,28.2,3.08
140_234,8.378378378378377,6.095374488867584,31.0,3.7
140_236,17.763157894736842,8.26853450215619,13.5,0.76
140_236,20.576923076923073,8.26853450215619,10.7,0.52
140_236,16.979166666666668,8.26853450215619,16.3,0.96
140_236,18.405797101449277,8.26853450215619,25.4,1.38
140_236,20.41095890410959,8.26853450215619,14.9,0.73
140_236,150.0,8.26853450215619,3.0,0.02
140_236,20.149253731343283,8.26853450215619,13.5,0.67
140_236,15.777777777777777,8.26853450215619,14.2,0.9
140_236,21.136363636363637,8.26853450215619,9.3,0.44
140_236,17.540983606557376,8.26853450215619,10.7,0.61
140_236,16.28571428571429,8.26853450215619,11.4,0.7
140_236,16.32183908045977,8.26853450215619,14.2,0.87
140_236,20.98360655737705,8.26853450215619,12.8,0.61
140_236,16.923076923076923,8.26853450215619,4.4,0.26
140_236,16.3,8.26853450215619,16.3,1.0
140_236,16.5,8.26853450215619,19.8,1.2
140_236,17.81512605042017,8.26853450215619,21.2,1.19
140_236,17.0,8.26853450215619,17.0,1.0
140_236,45.0,8.26853450215619,13.5,0.3
140_236,125.38461538461539,8.26853450215619,16.3,0.13
140_236,16.458333333333336,8.26853450215619,7.9,0.48
140_236,17.317073170731707,8.26853450215619,14.2,0.82
140_236,15.95505617977528,8.26853450215619,14.2,0.89
140_236,17.105263157894736,8.26853450215619,6.5,0.38
140_238,9.422382671480145,6.760796417743802,26.1,2.77
140_238,12.145593869731801,6.760796417743802,31.7,2.61
140_238,9.0,6.760796417743802,19.8,2.2
140_238,9.75,6.760796417743802,19.5,2.0
140_238,9.879999999999999,6.760796417743802,24.7,2.5
140_238,9.300411522633745,6.760796417743802,22.6,2.43
140_238,8.913043478260871,6.760796417743802,20.5,2.3
140_238,11.0,6.760796417743802,19.8,1.8
140_238,9.0,6.760796417743802,19.8,2.2
140_238,11.071428571428573,6.760796417743802,31.0,2.8
140_238,9.699570815450643,6.760796417743802,22.6,2.33
140_238,9.579439252336448,6.760796417743802,20.5,2.14
140_238,9.255319148936172,6.760796417743802,26.1,2.82
140_238,9.137254901960786,6.760796417743802,23.3,2.55
140_238,10.599173553719009,6.760796417743802,51.3,4.84
140_238,9.209302325581396,6.760796417743802,19.8,2.15
140_238,10.542986425339366,6.760796417743802,23.3,2.21
140_238,9.923954372623575,6.760796417743802,26.1,2.63
140_238,9.37269372693727,6.760796417743802,25.4,2.71
140_238,9.91549295774648,6.760796417743802,35.2,3.55
140_238,9.236363636363636,6.760796417743802,25.4,2.75
140_238,9.55,6.760796417743802,19.1,2.0
140_238,9.173228346456693,6.760796417743802,23.3,2.54
140_238,9.96551724137931,6.760796417743802,28.9,2.9
140_238,9.769230769230768,6.760796417743802,25.4,2.6
140_238,9.633333333333333,6.760796417743802,28.9,3.0
140_238,15.814977973568281,6.760796417743802,35.9,2.27
140_238,9.0,6.760796417743802,26.1,2.9
140_238,9.0,6.760796417743802,19.8,2.2
140_24,8.275,5.939638268806779,33.1,4.0
140_24,7.507598784194529,5.939638268806779,24.7,3.29
140_243,6.401137980085348,4.551136454042159,45.0,7.03
140_243,5.717344753747323,4.551136454042159,53.4,9.34
140_244,7.935064935064935,4.938824683804123,61.1,7.7
140_244,8.367647058823529,4.938824683804123,56.9,6.8
140_244,7.049418604651163,4.938824683804123,48.5,6.88
140_25,5.296296296296297,4.380543479725201,42.9,8.1
140_255,6.931506849315069,5.071535496452292,50.6,7.3
140_255,7.212230215827339,5.071535496452292,40.1,5.56
140_256,6.1607142857142865,4.987833540797932,34.5,5.6
140_256,6.736111111111111,4.987833540797932,48.5,7.2
140_263,233.33333333333334,8.19399946223728,70.0,0.3
140_263,116.66666666666667,8.19399946223728,70.0,0.6
140_263,35.909090909090914,8.19399946223728,7.9,0.22
140_263,300.0,8.19399946223728,3.0,0.01
140_264,872.9999999999999,17.83274728564305,87.3,0.1
140_265,9.433962264150942,5.096547625442663,120.0,12.72
140_33,5.552631578947369,4.510630585119984,42.2,7.6
140_33,6.085106382978723,4.510630585119984,42.9,7.05
140_33,5.564971751412429,4.510630585119984,39.4,7.08
140_33,6.5200000000000005,4.510630585119984,16.3,2.5
140_33,5.661664392905866,4.510630585119984,41.5,7.33
140_43,860.0,10.267971765422521,8.6,0.01
140_45,6.769230769230769,4.680457774949482,35.2,5.2
140_45,6.043956043956044,4.680457774949482,27.5,4.55
140_45,6.69776119402985,4.680457774949482,35.9,5.36
140_48,11.044176706827308,7.535418237533508,27.5,2.49
140_48,10.448275862068966,7.535418237533508,30.3,2.9
140_48,12.252559726962456,7.535418237533508,35.9,2.93
140_48,10.962962962962962,7.535418237533508,29.6,2.7
140_48,10.833333333333334,7.535418237533508,6.5,0.6
140_48,13.080168776371307,7.535418237533508,31.0,2.37
140_48,10.845771144278608,7.535418237533508,43.6,4.02
140_48,12.139534883720932,7.535418237533508,26.1,2.15
140_48,15.54421768707483,7.535418237533508,45.7,2.94
140_48,11.380471380471379,7.535418237533508,33.8,2.97
140_48,10.99056603773585,7.535418237533508,23.3,2.12
140_48,11.433962264150944,7.535418237533508,30.3,2.65
140_52,3379.9999999999995,134.23447087500102,33.8,0.01
140_66,8.348909657320872,4.821186380027808,26.8,3.21
140_69,7.631103074141049,5.140193723100286,42.2,5.53
140_70,7.5,4.535539324440359,31.5,4.2
140_74,8.071428571428573,5.436164278824791,22.6,2.8
140_74,7.198067632850242,5.436164278824791,14.9,2.07
140_74,7.264705882352941,5.436164278824791,24.7,3.4
140_74,8.11111111111111,5.436164278824791,21.9,2.7
140_74,7.4609375,5.436164278824791,19.1,2.56
140_74,8.679245283018867,5.436164278824791,18.4,2.12
140_74,7.359999999999999,5.436164278824791,18.4,2.5
140_74,7.024793388429752,5.436164278824791,17.0,2.42
140_74,10.66420664206642,5.436164278824791,28.9,2.71
140_74,6.976744186046512,5.436164278824791,24.0,3.44
140_74,8.545454545454545,5.436164278824791,28.2,3.3
140_74,7.052631578947369,5.436164278824791,26.8,3.8
140_74,7.166666666666667,5.436164278824791,21.5,3.0
140_74,7.166666666666667,5.436164278824791,21.5,3.0
140_79,42.66666666666667,5.356051525942957,12.8,0.3
140_80,285.0,26.84273869459927,28.5,0.1
140_87,6.09009009009009,4.482781628736079,33.8,5.55
140_87,5.444078947368421,4.482781628736079,33.1,6.08
140_87,5.428082191780822,4.482781628736079,31.7,5.84
140_87,5.800316957210777,4.482781628736079,36.6,6.31
140_87,5.448916408668731,4.482781628736079,35.2,6.46
140_87,5.6743421052631575,4.482781628736079,34.5,6.08
140_88,5.1879699248120295,4.370512359963042,34.5,6.65
140_88,5.177111716621254,4.370512359963042,38.0,7.34
140_88,5.277777777777778,4.370512359963042,38.0,7.2
140_88,5.179968701095462,4.370512359963042,33.1,6.39
140_88,5.648464163822526,4.370512359963042,33.1,5.86
140_88,5.742251223491028,4.370512359963042,35.2,6.13
140_88,5.67741935483871,4.370512359963042,35.2,6.2
140_88,5.321543408360129,4.370512359963042,33.1,6.22
140_90,9.093406593406593,6.16372130947038,33.1,3.64
140_90,10.952380952380953,6.16372130947038,34.5,3.15
140_90,9.082568807339449,6.16372130947038,19.8,2.18
140_90,8.5,6.16372130947038,28.9,3.4
140_90,9.037900874635568,6.16372130947038,31.0,3.43
140_90,10.202898550724639,6.16372130947038,35.2,3.45
140_90,9.529411764705882,6.16372130947038,32.4,3.4
140_90,8.440111420612814,6.16372130947038,30.3,3.59
140_90,8.757575757575758,6.16372130947038,28.9,3.3
140_90,9.383116883116882,6.16372130947038,28.9,3.08
140_90,9.181818181818182,6.16372130947038,30.3,3.3
140_97,6.544117647058823,4.66849104614611,53.4,8.16
140_97,6.225930680359435,4.66849104614611,48.5,7.79
141_1,7.598784194528876,5.090818335699439,150.0,19.74
141_100,19.12442396313364,7.566256793404586,41.5,2.17
141_100,12.88235294117647,7.566256793404586,21.9,1.7
141_100,18.172043010752684,7.566256793404586,33.8,1.86
141_100,13.025210084033613,7.566256793404586,31.0,2.38
141_100,14.955752212389381,7.566256793404586,33.8,2.26
141_100,12.366412213740457,7.566256793404586,32.4,2.62
141_100,11.942148760330578,7.566256793404586,28.9,2.42
141_100,11.863636363636363,7.566256793404586,26.1,2.2
141_100,15.156950672645738,7.566256793404586,33.8,2.23
141_107,8.423076923076922,6.0457831121346155,21.9,2.6
141_107,9.0,6.0457831121346155,26.1,2.9
141_107,8.566176470588236,6.0457831121346155,23.3,2.72
141_107,8.370786516853933,6.0457831121346155,14.9,1.78
141_107,9.375,6.0457831121346155,24.0,2.56
141_107,8.354430379746836,6.0457831121346155,19.8,2.37
141_107,8.692307692307693,6.0457831121346155,22.6,2.6
141_107,8.98477157360406,6.0457831121346155,17.7,1.97
141_107,10.509090909090908,6.0457831121346155,28.9,2.75
141_107,8.321428571428573,6.0457831121346155,23.3,2.8
141_107,9.318181818181817,6.0457831121346155,20.5,2.2
141_107,8.673139158576053,6.0457831121346155,26.8,3.09
141_107,8.34319526627219,6.0457831121346155,28.2,3.38
141_107,8.32699619771863,6.0457831121346155,21.9,2.63
141_107,9.148148148148147,6.0457831121346155,24.7,2.7
141_107,10.938967136150236,6.0457831121346155,23.3,2.13
141_107,8.657142857142857,6.0457831121346155,30.3,3.5
141_107,9.6,6.0457831121346155,24.0,2.5
141_107,9.949748743718594,6.0457831121346155,19.8,1.99
141_107,8.428571428571427,6.0457831121346155,17.7,2.1
141_107,9.912280701754387,6.0457831121346155,22.6,2.28
141_107,8.805970149253731,6.0457831121346155,17.7,2.01
141_107,9.51923076923077,6.0457831121346155,19.8,2.08
141_107,8.340611353711791,6.0457831121346155,19.1,2.29
141_107,8.803827751196172,6.0457831121346155,18.4,2.09
141_107,8.762376237623762,6.0457831121346155,17.7,2.02
141_107,8.488888888888889,6.0457831121346155,19.1,2.25
141_107,9.794871794871796,6.0457831121346155,19.1,1.95
141_107,9.525547445255475,6.0457831121346155,26.1,2.74
141_107,9.095238095238095,6.0457831121346155,19.1,2.1
141_107,8.428571428571427,6.0457831121346155,17.7,2.1
141_107,12.053231939163497,6.0457831121346155,31.7,2.63
141_107,8.56060606060606,6.0457831121346155,22.6,2.64
141_107,8.598130841121494,6.0457831121346155,18.4,2.14
141_107,11.606425702811244,6.0457831121346155,28.9,2.49
141_113,8.590785907859079,6.210249709755475,31.7,3.69
141_113,8.734491315136477,6.210249709755475,35.2,4.03
141_113,9.088050314465407,6.210249709755475,28.9,3.18
141_113,8.617021276595745,6.210249709755475,32.4,3.76
141_113,9.851190476190476,6.210249709755475,33.1,3.36
141_113,8.89589905362776,6.210249709755475,28.2,3.17
141_113,8.859649122807017,6.210249709755475,30.3,3.42
141_113,8.666666666666666,6.210249709755475,24.7,2.85
141_113,12.672672672672673,6.210249709755475,42.2,3.33
