route_id,fare_per_min,avg_fare_per_min,trip_duration_minutes
107_229,2.278846154,1.233478167,3.466666667
107_229,2.138613861,1.233478167,3.366666667
107_229,1.844357977,1.233478167,4.283333333
107_229,1.844827586,1.233478167,5.8
107_229,2.116071429,1.233478167,3.733333333
107_229,2.430769231,1.233478167,3.25
107_229,1.876363636,1.233478167,4.583333333
107_229,1.810526316,1.233478167,4.75
107_229,2.4,1.233478167,3.583333333
107_229,1.8,1.233478167,5.166666667
107_229,1.923076923,1.233478167,5.2
107_229,1.816091954,1.233478167,4.35
107_229,1.886462882,1.233478167,3.816666667
107_229,1.925373134,1.233478167,4.466666667
107_229,1.805825243,1.233478167,5.15
107_229,2.25,1.233478167,3.2
107_229,1.947169811,1.233478167,4.416666667
107_229,1.858823529,1.233478167,4.25
107_229,1.791666667,1.233478167,4.8
107_229,1.817589577,1.233478167,5.116666667
107_229,1.862815884,1.233478167,4.616666667
107_229,2.170854271,1.233478167,3.316666667
107_229,1.829508197,1.233478167,5.083333333
107_229,1.910714286,1.233478167,5.6
107_229,1.840490798,1.233478167,5.433333333
107_229,1.866220736,1.233478167,4.983333333
107_229,1.78041543,1.233478167,5.616666667
107_229,1.878787879,1.233478167,4.95
107_229,1.992857143,1.233478167,4.666666667
107_229,1.941747573,1.233478167,5.15
107_229,1.880877743,1.233478167,5.316666667
107_229,1.785714286,1.233478167,5.6
107_229,1.93258427,1.233478167,4.45
107_229,1.947169811,1.233478167,4.416666667
107_229,2.104918033,1.233478167,5.083333333
107_229,2.273684211,1.233478167,3.166666667
107_229,1.785714286,1.233478167,5.6
107_232,1.808035714,1.224007335,7.466666667
107_232,1.879518072,1.224007335,8.3
107_232,1.757437071,1.224007335,7.283333333
107_232,1.850931677,1.224007335,8.05
107_232,1.842639594,1.224007335,6.566666667
107_232,2.060240964,1.224007335,5.533333333
107_232,1.89380531,1.224007335,5.65
107_232,1.725806452,1.224007335,6.2
107_232,1.766423358,1.224007335,6.85
107_232,1.714285714,1.224007335,7.466666667
107_232,1.958041958,1.224007335,14.3
107_232,1.760869565,1.224007335,7.666666667
107_232,1.796407186,1.224007335,5.566666667
107_232,2.098265896,1.224007335,5.766666667
107_232,1.874213836,1.224007335,7.95
107_232,1.969325153,1.224007335,5.433333333
107_234,3.639344262,1.292284745,1.016666667
107_234,4.390243902,1.292284745,0.683333333
107_234,20.79207921,1.292284745,3.366666667
107_234,3.762711864,1.292284745,0.983333333
107_234,4.826086957,1.292284745,0.766666667
107_234,3.363636364,1.292284745,1.1
107_234,20.07317073,1.292284745,4.1
107_238,1.407582938,1.081372569,14.06666667
107_238,1.481927711,1.081372569,13.83333333
107_238,1.475229358,1.081372569,18.16666667
107_238,1.420323326,1.081372569,14.43333333
107_238,1.592286501,1.081372569,18.15
107_238,1.498289624,1.081372569,14.61666667
107_238,1.434497817,1.081372569,15.26666667
107_238,1.406649616,1.081372569,19.55
107_238,1.423611111,1.081372569,14.4
107_239,1.427419355,1.059218795,12.4
107_239,1.448798989,1.059218795,13.18333333
107_239,1.394904459,1.059218795,15.7
107_239,1.399267399,1.059218795,13.65
107_239,1.430232558,1.059218795,14.33333333
107_239,1.46,1.059218795,15
107_239,1.541364296,1.059218795,11.48333333
107_239,1.47309417,1.059218795,14.86666667
107_239,1.374100719,1.059218795,13.9
107_239,1.419354839,1.059218795,13.95
107_239,1.477911647,1.059218795,12.45
107_239,1.402597403,1.059218795,14.11666667
107_239,1.645305514,1.059218795,11.18333333
107_239,1.47761194,1.059218795,13.4
107_246,1.268774704,1.000953915,8.433333333
107_246,1.26129666,1.000953915,8.483333333
107_246,1.273631841,1.000953915,10.05
107_246,1.451448041,1.000953915,9.783333333
107_246,1.315789474,1.000953915,7.6
107_246,1.281437126,1.000953915,8.35
107_246,1.322404372,1.000953915,9.15
107_246,1.398601399,1.000953915,7.15
107_246,1.281437126,1.000953915,8.35
107_246,1.260504202,1.000953915,7.933333333
107_246,1.395348837,1.000953915,7.166666667
107_246,1.371794872,1.000953915,7.8
107_246,1.459854015,1.000953915,6.85
107_246,1.466992665,1.000953915,6.816666667
107_246,1.294117647,1.000953915,9.35
107_246,1.416083916,1.000953915,9.533333333
107_246,1.293929712,1.000953915,10.43333333
107_246,1.31283906,1.000953915,9.216666667
107_246,1.351578947,1.000953915,7.916666667
107_246,1.520435967,1.000953915,6.116666667
107_246,1.279816514,1.000953915,7.266666667
107_246,1.284796574,1.000953915,7.783333333
107_246,1.273684211,1.000953915,9.5
107_246,1.261613692,1.000953915,6.816666667
107_249,1.47440273,1.069156118,4.883333333
107_249,1.703056769,1.069156118,3.816666667
107_249,1.581818182,1.069156118,3.666666667
107_249,1.585365854,1.069156118,4.1
107_249,1.666666667,1.069156118,3.9
107_249,1.545706371,1.069156118,6.016666667
107_249,1.542857143,1.069156118,4.666666667
107_249,1.689320388,1.069156118,3.433333333
107_249,1.495652174,1.069156118,5.75
107_249,1.569536424,1.069156118,5.033333333
107_249,1.617977528,1.069156118,4.45
107_249,1.5,1.069156118,4.333333333
107_249,1.584507042,1.069156118,9.466666667
107_249,2.926829268,1.069156118,6.833333333
107_249,4.805491991,1.069156118,14.56666667
107_249,1.912087912,1.069156118,3.033333333
107_249,1.480106101,1.069156118,6.283333333
107_249,1.494809689,1.069156118,4.816666667
107_25,1.627858628,1.193635805,16.03333333
107_255,1.731832139,1.17784031,16.28333333
107_255,1.703296703,1.17784031,18.2
107_255,1.618878005,1.17784031,18.71666667
107_255,1.78858351,1.17784031,15.76666667
107_256,1.544072948,1.144753719,16.45
107_256,1.548387097,1.144753719,11.88333333
107_262,1.793684211,1.184399302,7.916666667
107_262,1.824561404,1.184399302,8.55
107_262,1.725868726,1.184399302,8.633333333
107_262,1.824228029,1.184399302,7.016666667
107_262,1.693333333,1.184399302,15
107_262,1.689119171,1.184399302,9.65
107_262,1.711138311,1.184399302,13.61666667
107_262,1.866388309,1.184399302,7.983333333
107_262,1.85520362,1.184399302,11.05
107_262,1.768558952,1.184399302,7.633333333
107_262,1.711151737,1.184399302,9.116666667
107_262,1.809917355,1.184399302,12.1
107_262,1.689119171,1.184399302,9.65
107_262,1.766798419,1.184399302,8.433333333
107_262,1.81663113,1.184399302,7.816666667
107_262,1.667318982,1.184399302,8.516666667
107_263,1.793103448,1.227607836,8.7
107_263,1.848156182,1.227607836,7.683333333
107_263,1.768558952,1.227607836,7.633333333
107_263,1.782857143,1.227607836,8.75
107_263,1.726937269,1.227607836,9.033333333
107_263,1.782857143,1.227607836,8.75
107_263,1.993930197,1.227607836,10.98333333
107_263,1.898580122,1.227607836,8.216666667
107_263,1.859315589,1.227607836,8.766666667
107_263,1.90990991,1.227607836,11.1
107_263,1.730973451,1.227607836,9.416666667
107_263,1.715789474,1.227607836,9.5
107_263,1.737556561,1.227607836,7.366666667
107_263,1.741935484,1.227607836,7.75
107_263,1.766037736,1.227607836,8.833333333
107_263,1.929515419,1.227607836,11.35
107_263,1.880794702,1.227607836,7.55
107_263,1.76146789,1.227607836,7.266666667
107_263,1.803468208,1.227607836,8.65
107_263,1.722543353,1.227607836,8.65
107_263,1.742690058,1.227607836,8.55
107_263,1.874213836,1.227607836,7.95
107_263,1.82832618,1.227607836,7.766666667
107_263,1.767634855,1.227607836,8.033333333
107_37,1.518850987,1.168236931,18.56666667
107_4,1.608579088,1.197369529,6.216666667
107_4,1.617554859,1.197369529,5.316666667
107_4,1.583113456,1.197369529,6.316666667
107_4,1.602484472,1.197369529,5.366666667
107_4,1.585284281,1.197369529,4.983333333
107_4,1.617977528,1.197369529,4.45
107_4,1.725663717,1.197369529,3.766666667
107_4,1.62406015,1.197369529,4.433333333
107_4,1.936708861,1.197369529,2.633333333
107_4,1.828571429,1.197369529,7
107_4,1.757869249,1.197369529,6.883333333
107_4,1.708609272,1.197369529,5.033333333
107_4,1.937219731,1.197369529,3.716666667
107_41,1.760204082,1.187359586,19.6
107_41,1.626778243,1.187359586,19.91666667
107_41,1.694539249,1.187359586,19.53333333
107_41,1.703339882,1.187359586,16.96666667
107_42,2.034224599,1.361761382,15.58333333
107_42,1.987084871,1.361761382,18.06666667
107_45,1.700598802,1.107505823,8.35
107_45,1.523672884,1.107505823,11.61666667
107_45,1.677298311,1.107505823,8.883333333
107_45,1.817475728,1.107505823,8.583333333
107_56,2.413043478,1.56747936,12.26666667
107_61,1.46952989,1.051935712,28.71666667
107_65,2.178082192,1.277546951,9.733333333
107_66,2.030911901,1.259885557,10.78333333
107_66,2.00610687,1.259885557,10.91666667
107_7,1.69183359,1.136479145,21.63333333
107_7,1.867924528,1.136479145,22.96666667
107_7,1.666439755,1.136479145,24.48333333
107_74,2.470046083,1.368402407,10.85
107_74,2.104591837,1.368402407,13.06666667
107_74,2.039555006,1.368402407,13.48333333
107_75,1.873343152,1.239507965,11.31666667
107_75,2.057450628,1.239507965,9.283333333
107_75,1.846846847,1.239507965,11.1
107_75,1.907111756,1.239507965,11.48333333
107_75,1.806167401,1.239507965,11.35
107_75,2.162679426,1.239507965,10.45
107_75,1.807570978,1.239507965,10.56666667
107_75,1.819742489,1.239507965,11.65
107_80,1.716763006,1.179217246,11.53333333
107_97,1.459708365,1.112783085,21.71666667
107_97,1.462251656,1.112783085,12.58333333
107_97,1.469387755,1.112783085,16.33333333
10_132,35.65217391,5.366896784,2.3
10_142,2.651515152,1.425940722,26.4
10_186,2.025072324,1.225190531,34.56666667
10_236,3.538409245,2.000642601,24.51666667
10_265,5.296052632,3.202507301,30.4
112_112,354,27.19525734,0.05
112_226,3.940298507,1.747433671,1.116666667
112_255,2.288659794,1.333925581,1.616666667
112_80,2.740740741,1.415898142,1.35
113_107,24,1.248243078,2.916666667
113_112,1.54770318,1.134979847,14.15
113_112,1.48496994,1.134979847,16.63333333
113_114,2.378378378,1.411601529,1.85
113_114,3.034482759,1.411601529,1.45
113_114,2.538461538,1.411601529,1.733333333
113_114,2.808510638,1.411601529,1.566666667
113_114,2.838709677,1.411601529,1.55
113_114,2.508196721,1.411601529,2.033333333
113_114,3.581151832,1.411601529,3.183333333
113_114,2.46728972,1.411601529,1.783333333
113_114,2.367346939,1.411601529,2.45
113_114,2.275862069,1.411601529,1.933333333
113_114,2.422018349,1.411601529,1.816666667
113_114,2.318181818,1.411601529,2.2
113_114,2.538461538,1.411601529,1.733333333
113_114,2.315789474,1.411601529,1.9
113_114,2.43956044,1.411601529,1.516666667
113_114,2.335877863,1.411601529,2.183333333
113_114,2.315789474,1.411601529,1.9
113_114,2.563106796,1.411601529,1.716666667
113_114,2.3125,1.411601529,1.6
113_114,5.747126437,1.411601529,4.35
113_114,2.921052632,1.411601529,1.266666667
113_114,2.256410256,1.411601529,1.95
113_114,3.313432836,1.411601529,1.116666667
113_114,2.390625,1.411601529,2.133333333
113_114,2.25,1.411601529,2.266666667
113_114,2.514285714,1.411601529,1.75
113_114,2.494382022,1.411601529,1.483333333
113_114,2.921052632,1.411601529,1.266666667
113_114,2.538461538,1.411601529,1.733333333
113_114,2.318181818,1.411601529,2.2
113_114,2.335877863,1.411601529,2.183333333
113_125,1.596330275,1.12949789,3.633333333
113_125,1.661538462,1.12949789,4.333333333
113_125,1.591836735,1.12949789,4.083333333
113_125,1.56626506,1.12949789,4.15
113_125,1.5,1.12949789,4.333333333
113_125,1.540298507,1.12949789,5.583333333
113_125,1.5,1.12949789,4.8
113_125,1.888446215,1.12949789,4.183333333
113_125,1.572580645,1.12949789,4.133333333
113_129,1.784102061,1.337762272,16.98333333
113_13,1.691629956,1.077200205,7.566666667
113_13,1.587646077,1.077200205,19.96666667
113_13,1.728059333,1.077200205,13.48333333
113_13,1.429844098,1.077200205,7.483333333
113_13,1.505882353,1.077200205,8.5
113_132,2.345058626,1.316028529,29.85
113_132,2.426343154,1.316028529,28.85
113_132,2.348993289,1.316028529,29.8
113_132,2.341137124,1.316028529,29.9
113_132,2.285092492,1.316028529,30.63333333
113_137,1.5234375,1.111354839,4.266666667
113_137,1.542857143,1.111354839,4.666666667
113_137,1.689320388,1.111354839,3.433333333
113_137,1.685393258,1.111354839,5.933333333
113_137,1.797235023,1.111354839,3.616666667
113_137,1.526627219,1.111354839,5.633333333
113_137,1.538461538,1.111354839,6.5
113_137,1.756097561,1.111354839,4.1
113_137,1.504761905,1.111354839,5.25
113_137,1.524115756,1.111354839,5.183333333
113_137,1.6492891,1.111354839,3.516666667
113_137,1.594285714,1.111354839,5.833333333
113_137,1.569536424,1.111354839,5.033333333
113_137,1.4870317,1.111354839,5.783333333
113_137,1.554317549,1.111354839,5.983333333
113_137,1.706422018,1.111354839,5.45
113_137,1.574912892,1.111354839,14.35
113_137,1.515789474,1.111354839,4.75
113_138,2.372781065,1.570221792,16.9
113_138,2.405797101,1.570221792,17.25
113_138,2.451953537,1.570221792,15.78333333
113_14,2.023980815,1.388851365,20.85
113_144,2.215909091,1.185201731,2.933333333
113_144,2,1.185201731,2.55
113_144,2.593220339,1.185201731,1.966666667
113_144,1.930693069,1.185201731,3.366666667
113_144,1.841269841,1.185201731,3.15
113_144,1.912087912,1.185201731,3.033333333
113_144,1.949044586,1.185201731,2.616666667
113_144,1.966101695,1.185201731,2.95
113_144,1.989795918,1.185201731,3.266666667
113_144,1.772727273,1.185201731,3.666666667
113_144,3.523809524,1.185201731,1.05
113_144,2.125,1.185201731,2.4
113_144,2.13986014,1.185201731,2.383333333
113_144,2,1.185201731,3.25
113_144,1.748878924,1.185201731,3.716666667
113_144,1.734939759,1.185201731,4.15
113_144,3.567567568,1.185201731,1.233333333
113_144,1.860962567,1.185201731,3.116666667
113_144,1.771812081,1.185201731,2.483333333
113_144,2.04,1.185201731,2.5
113_144,1.775510204,1.185201731,3.266666667
113_144,1.8,1.185201731,2.833333333
113_144,1.831578947,1.185201731,3.166666667
113_144,1.748987854,1.185201731,4.116666667
113_144,1.789473684,1.185201731,2.85
113_144,1.74,1.185201731,3.333333333
113_144,1.768786127,1.185201731,2.883333333
113_144,2.035087719,1.185201731,2.85
113_144,1.979695431,1.185201731,3.283333333
113_158,6.593406593,1.12106617,10.61666667
113_158,2.201438849,1.12106617,2.316666667
113_158,1.738636364,1.12106617,2.933333333
113_158,1.748571429,1.12106617,2.916666667
113_163,1.398843931,0.98714519,8.65
113_163,1.356890459,0.98714519,9.433333333
113_163,1.391304348,0.98714519,9.2
113_163,1.401459854,0.98714519,9.133333333
113_163,1.435514019,0.98714519,8.916666667
113_163,1.431095406,0.98714519,9.433333333
113_163,1.945454545,0.98714519,5.5
113_163,1.494117647,0.98714519,17
113_163,1.396721311,0.98714519,10.16666667
113_163,2.072141213,0.98714519,21.71666667
113_163,1.469635628,0.98714519,8.233333333
113_163,1.595604396,0.98714519,7.583333333
113_163,1.838709677,0.98714519,6.2
113_163,1.987616099,0.98714519,5.383333333
113_164,1.777070064,1.131930116,5.233333333
113_164,1.596330275,1.131930116,3.633333333
113_164,1.87826087,1.131930116,3.833333333
113_164,1.636363636,1.131930116,5.683333333
113_164,1.911764706,1.131930116,3.4
113_164,1.675324675,1.131930116,5.133333333
113_164,1.601351351,1.131930116,4.933333333
113_164,1.748878924,1.131930116,3.716666667
113_164,1.674911661,1.131930116,4.716666667
113_164,2.367346939,1.131930116,2.45
113_164,1.756756757,1.131930116,3.7
113_164,1.830985915,1.131930116,3.55
113_164,1.902439024,1.131930116,3.416666667
113_164,1.628865979,1.131930116,4.85
113_164,1.854077253,1.131930116,3.883333333
113_164,1.664516129,1.131930116,5.166666667
113_164,1.674418605,1.131930116,4.3
113_164,1.604938272,1.131930116,4.05
113_164,1.989795918,1.131930116,3.266666667
113_164,1.674911661,1.131930116,4.716666667
113_164,1.76109215,1.131930116,4.883333333
113_164,1.592592593,1.131930116,5.4
113_164,1.822429907,1.131930116,3.566666667
113_164,1.810650888,1.131930116,2.816666667
113_164,1.673819742,1.131930116,3.883333333
113_164,1.638655462,1.131930116,3.966666667
113_164,1.748878924,1.131930116,3.716666667
113_164,1.66507177,1.131930116,3.483333333
113_164,1.866141732,1.131930116,4.233333333
113_164,2.047058824,1.131930116,2.833333333
113_164,1.831578947,1.131930116,3.166666667
113_164,1.576642336,1.131930116,4.566666667
113_181,1.434935522,1.043182734,28.43333333
113_181,1.378698225,1.043182734,16.9
113_181,1.323477232,1.043182734,28.18333333
113_181,1.475638051,1.043182734,14.36666667
113_189,1.331838565,1.095958603,14.86666667
113_195,1.747572816,1.161295624,13.73333333
113_211,1.9125,1.173329312,2.666666667
113_211,2.416666667,1.173329312,2.4
113_211,1.875,1.173329312,3.466666667
113_211,1.7,1.173329312,3
113_211,2,1.173329312,2.9
113_211,1.831578947,1.173329312,3.166666667
113_211,1.659574468,1.173329312,3.916666667
113_211,2.053691275,1.173329312,2.483333333
113_211,1.766497462,1.173329312,3.283333333
113_211,1.654054054,1.173329312,3.083333333
113_211,1.922651934,1.173329312,3.016666667
113_211,2.12195122,1.173329312,2.733333333
113_211,1.843373494,1.173329312,2.766666667
113_211,1.636363636,1.173329312,4.4
113_211,1.721115538,1.173329312,4.183333333
113_211,2.175,1.173329312,2.666666667
113_211,1.766497462,1.173329312,3.283333333
113_211,1.807531381,1.173329312,3.983333333
113_211,1.854545455,1.173329312,2.75
113_211,1.748743719,1.173329312,3.316666667
113_211,2.035087719,1.173329312,2.85
113_211,1.797235023,1.173329312,3.616666667
113_223,1.379650381,1.078856564,37.18333333
113_230,1.366742597,0.988363419,7.316666667
113_230,1.379310345,0.988363419,7.25
113_230,1.417637271,0.988363419,10.01666667
113_230,1.601503759,0.988363419,8.866666667
113_230,1.343811395,0.988363419,8.483333333
113_230,1.373493976,0.988363419,8.3
113_230,1.336302895,0.988363419,7.483333333
113_230,1.34025974,0.988363419,6.416666667
113_230,1.326530612,0.988363419,4.9
